ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,OriginalURL,CroppedImageURL
00b7cee6cbe6af50,xclick,Apple,1,0.383789,0.399414,0.382812,0.397135,1,0,0,1,0,6163970972_36ee0ff861_o.jpg,Apple/6163970972_36ee0ff861_o_445.jpg
00b7cee6cbe6af50,xclick,Apple,1,0.397461,0.458984,0.397135,0.447917,1,0,1,1,0,6163970972_36ee0ff861_o.jpg,Apple/6163970972_36ee0ff861_o_446.jpg
00b7cee6cbe6af50,xclick,Apple,1,0.885742,0.999023,0.576823,0.779948,1,1,1,0,0,6163970972_36ee0ff861_o.jpg,Apple/6163970972_36ee0ff861_o_447.jpg
00b7cee6cbe6af50,xclick,Apple,1,0.912109,0.956055,0.580729,0.634115,1,0,0,0,0,6163970972_36ee0ff861_o.jpg,Apple/6163970972_36ee0ff861_o_448.jpg
00bb5720a7ba062e,xclick,Apple,1,0.285,0.700625,0.193333,0.775833,0,0,0,0,0,4083035814_33601fd2dc_o.jpg,Apple/4083035814_33601fd2dc_o_449.jpg
00c1d2697deeaea1,xclick,Apple,1,0.158497,0.321895,0.7679739999999999,0.924837,1,0,0,0,0,5869007008_b26870c54a_o.jpg,Apple/5869007008_b26870c54a_o_462.jpg
00c1d2697deeaea1,xclick,Apple,1,0.184641,0.33986900000000003,0.901961,0.968954,1,0,0,0,0,5869007008_b26870c54a_o.jpg,Apple/5869007008_b26870c54a_o_463.jpg
00c1d2697deeaea1,xclick,Apple,1,0.28268000000000004,0.334967,0.531046,0.599673,1,0,0,0,0,5869007008_b26870c54a_o.jpg,Apple/5869007008_b26870c54a_o_464.jpg
00c1d2697deeaea1,xclick,Apple,1,0.357843,0.441176,0.527778,0.6192810000000001,1,0,0,0,0,5869007008_b26870c54a_o.jpg,Apple/5869007008_b26870c54a_o_465.jpg
00c1d2697deeaea1,xclick,Apple,1,0.496732,0.5669930000000001,0.501634,0.560458,1,0,0,0,0,5869007008_b26870c54a_o.jpg,Apple/5869007008_b26870c54a_o_466.jpg
00c1d2697deeaea1,xclick,Apple,1,0.553922,0.625817,0.542484,0.616013,1,0,0,0,0,5869007008_b26870c54a_o.jpg,Apple/5869007008_b26870c54a_o_467.jpg
00c1d2697deeaea1,xclick,Grape,1,0.29085,0.594771,0.449346,0.6192810000000001,1,0,1,0,0,5869007008_b26870c54a_o.jpg,Grape/5869007008_b26870c54a_o_468.jpg
00c1d2697deeaea1,xclick,Grape,1,0.310458,0.71732,0.606209,0.970588,1,0,1,0,0,5869007008_b26870c54a_o.jpg,Grape/5869007008_b26870c54a_o_469.jpg
00c1d2697deeaea1,xclick,Banana,1,0.330065,0.364379,0.915033,0.965686,1,0,0,0,0,5869007008_b26870c54a_o.jpg,Banana/5869007008_b26870c54a_o_470.jpg
00c1d2697deeaea1,xclick,Banana,1,0.364379,0.401961,0.903595,0.968954,1,0,0,0,0,5869007008_b26870c54a_o.jpg,Banana/5869007008_b26870c54a_o_471.jpg
00c1d2697deeaea1,xclick,Banana,1,0.401961,0.470588,0.879085,0.968954,1,0,0,0,0,5869007008_b26870c54a_o.jpg,Banana/5869007008_b26870c54a_o_472.jpg
00c1d2697deeaea1,xclick,Banana,1,0.4199350000000001,0.743464,0.882353,0.965686,1,0,0,0,0,5869007008_b26870c54a_o.jpg,Banana/5869007008_b26870c54a_o_473.jpg
00c1d2697deeaea1,xclick,Banana,1,0.437909,0.457516,0.521242,0.568627,1,0,0,0,0,5869007008_b26870c54a_o.jpg,Banana/5869007008_b26870c54a_o_474.jpg
00c1d2697deeaea1,xclick,Banana,1,0.44281,0.485294,0.527778,0.633987,1,0,0,0,0,5869007008_b26870c54a_o.jpg,Banana/5869007008_b26870c54a_o_475.jpg
00c1d2697deeaea1,xclick,Banana,1,0.478758,0.535948,0.521242,0.620915,1,0,0,0,0,5869007008_b26870c54a_o.jpg,Banana/5869007008_b26870c54a_o_476.jpg
00c1d2697deeaea1,xclick,Banana,1,0.488562,0.596405,0.5179739999999999,0.645425,0,0,0,0,0,5869007008_b26870c54a_o.jpg,Banana/5869007008_b26870c54a_o_477.jpg
00c2621d95fd4ce8,xclick,Tomato,1,0.060029,0.603221,0.344727,0.55957,1,0,1,0,0,5632058518_8cae0a34ae_o.jpg,Tomato/5632058518_8cae0a34ae_o_478.jpg
00c2621d95fd4ce8,xclick,Tomato,1,0.103953,0.183016,0.444336,0.479492,1,0,0,0,0,5632058518_8cae0a34ae_o.jpg,Tomato/5632058518_8cae0a34ae_o_479.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.07,0.32625,0.246459,0.633617,1,0,1,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_480.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.175,0.37625,0.621341,0.853635,1,0,1,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_481.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.42,0.5175,0.248347,0.425873,1,0,0,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_482.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.42875,0.47,0.780925,0.819641,1,0,0,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_483.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.458125,0.501875,0.668555,0.747875,1,0,0,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_484.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.46125,0.58125,0.406043,0.568461,1,0,0,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_485.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.47375,0.48625,0.596789,0.652502,1,0,0,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_486.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.491875,0.6025,0.252125,0.421152,0,0,0,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_487.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.51,0.5725,0.543909,0.5864020000000001,1,0,0,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_488.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.565,0.6325,0.365439,0.458924,1,0,0,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_489.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.600625,0.625,0.234183,0.278565,1,0,0,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_490.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.7275,0.78875,0.387158,0.464589,1,0,0,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_491.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.808125,0.87625,0.683664,0.779037,1,0,0,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_492.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.816875,0.885,0.633617,0.705382,1,0,0,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_493.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.849375,0.903125,0.406988,0.474976,1,0,0,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_494.jpg
00c5d5b00769dc7d,xclick,Apple,1,0.864375,0.9325,0.265345,0.355052,1,0,0,0,0,10915029443_1a708366b2_o.jpg,Apple/10915029443_1a708366b2_o_495.jpg
00c774bd893b8dda,activemil,Grapefruit,1,0.267974,0.488562,0.437909,0.594771,-1,-1,-1,-1,-1,7286181384_426ef1a44c_o.jpg,Grapefruit/7286181384_426ef1a44c_o_496.jpg
00c774bd893b8dda,xclick,Orange,1,0.251634,0.498366,0.429739,0.609477,0,0,0,0,0,7286181384_426ef1a44c_o.jpg,Orange/7286181384_426ef1a44c_o_497.jpg
00c774bd893b8dda,xclick,Orange,1,0.542484,0.901961,0.220588,0.470588,0,0,0,0,0,7286181384_426ef1a44c_o.jpg,Orange/7286181384_426ef1a44c_o_498.jpg
00c774bd893b8dda,xclick,Peach,1,0.034314,0.488562,0.271242,0.6013069999999999,1,1,1,1,0,7286181384_426ef1a44c_o.jpg,Peach/7286181384_426ef1a44c_o_499.jpg
00c774bd893b8dda,xclick,Grapefruit,1,0.5343140000000001,0.900327,0.267974,0.48366,0,0,0,0,0,7286181384_426ef1a44c_o.jpg,Grapefruit/7286181384_426ef1a44c_o_500.jpg
00cc1c601b23f73d,xclick,Apple,1,0.343125,0.653125,0.336667,0.761667,1,0,0,0,0,10975758273_7c7bcb9410_o.jpg,Apple/10975758273_7c7bcb9410_o_501.jpg
00cc1c601b23f73d,xclick,Apple,1,0.391875,0.48875,0.045,0.181667,0,0,0,0,0,10975758273_7c7bcb9410_o.jpg,Apple/10975758273_7c7bcb9410_o_502.jpg
00cc1c601b23f73d,xclick,Apple,1,0.58625,0.860625,0.446667,0.859167,1,0,0,0,0,10975758273_7c7bcb9410_o.jpg,Apple/10975758273_7c7bcb9410_o_503.jpg
00ce3578cf700c14,xclick,Tomato,1,0.073529,0.410131,0.204248,0.387255,0,0,1,0,0,8025016680_f5d4b91dc8_o.jpg,Tomato/8025016680_f5d4b91dc8_o_504.jpg
00ce3578cf700c14,xclick,Tomato,1,0.444444,0.529412,0.535948,0.6192810000000001,1,0,0,0,0,8025016680_f5d4b91dc8_o.jpg,Tomato/8025016680_f5d4b91dc8_o_505.jpg
00ce3578cf700c14,xclick,Tomato,1,0.486928,0.6307189999999999,0.24183,0.349673,0,0,0,0,0,8025016680_f5d4b91dc8_o.jpg,Tomato/8025016680_f5d4b91dc8_o_506.jpg
00ce3578cf700c14,xclick,Tomato,1,0.488562,0.629085,0.5163399999999999,0.624183,1,0,0,0,0,8025016680_f5d4b91dc8_o.jpg,Tomato/8025016680_f5d4b91dc8_o_507.jpg
00ce3578cf700c14,xclick,Tomato,1,0.522876,0.679739,0.45098,0.55719,0,0,0,0,0,8025016680_f5d4b91dc8_o.jpg,Tomato/8025016680_f5d4b91dc8_o_508.jpg
00ce3578cf700c14,xclick,Tomato,1,0.542484,0.655229,0.334967,0.44281,0,0,0,0,0,8025016680_f5d4b91dc8_o.jpg,Tomato/8025016680_f5d4b91dc8_o_509.jpg
00ce3578cf700c14,xclick,Tomato,1,0.609477,0.867647,0.586601,0.704248,0,0,0,0,0,8025016680_f5d4b91dc8_o.jpg,Tomato/8025016680_f5d4b91dc8_o_510.jpg
00ce3578cf700c14,xclick,Tomato,1,0.622549,0.75,0.29085,0.356209,0,0,0,0,0,8025016680_f5d4b91dc8_o.jpg,Tomato/8025016680_f5d4b91dc8_o_511.jpg
00ce3578cf700c14,xclick,Tomato,1,0.647059,0.7450979999999999,0.349673,0.437909,0,0,0,0,0,8025016680_f5d4b91dc8_o.jpg,Tomato/8025016680_f5d4b91dc8_o_512.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.0,0.062371,0.22875,0.33,1,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_513.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.0,0.069911,0.123125,0.22875,1,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_514.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.0,0.120631,0.01875,0.146875,1,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_515.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.0,0.120631,0.78375,0.999375,1,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_516.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.0,0.14256300000000002,0.0,0.071875,1,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_517.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.0,0.182317,0.5275,0.7475,0,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_518.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.028787,0.236463,0.394375,0.565,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_519.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.122001,0.285127,0.25375,0.42,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_520.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.127485,0.267992,0.151875,0.275,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_521.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.150103,0.27416,0.02375,0.133125,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_522.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.157642,0.277587,0.07875,0.211875,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_523.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.1878,0.296093,0.0,0.07,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_524.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.24400300000000005,0.442769,0.59125,0.761875,0,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_525.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.249486,0.4071280000000001,0.440625,0.60125,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_526.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.292666,0.450994,0.31375,0.420625,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_527.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.303633,0.450308,0.18625,0.338125,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_528.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.307745,0.540096,0.816875,0.999375,0,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_529.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.320768,0.448252,0.0325,0.16375,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_530.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.326251,0.457848,0.119375,0.2475,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_531.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.371487,0.450308,0.0,0.0925,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_532.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.4633310000000001,0.555175,0.0,0.053125,1,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_533.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.474297,0.58122,0.07,0.1675,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_534.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.479781,0.614805,0.14375,0.26,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_535.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.489376,0.63194,0.220625,0.3725,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_536.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.496916,0.596299,0.006875,0.104375,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_537.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.498972,0.6675810000000001,0.444375,0.60625,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_538.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.504455,0.657985,0.314375,0.465,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_539.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.5531189999999999,0.732694,0.565625,0.7725,0,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_540.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.585332,0.656614,0.0,0.056875,1,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_541.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.6058939999999999,0.690199,0.000625,0.089375,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_542.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.626456,0.723783,0.050625,0.139375,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_543.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.6415350000000001,0.746402,0.089375,0.2075,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_544.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.654558,0.784099,0.163125,0.294375,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_545.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.707334,0.8327620000000001,0.24625,0.378125,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_546.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.714873,0.76902,0.0,0.05875,1,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_547.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.723783,0.907471,0.798125,0.9675,0,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_548.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.733379,0.8327620000000001,0.009375,0.11375,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_549.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.737491,0.875942,0.35875,0.49,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_550.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.738862,0.866347,0.459375,0.608125,0,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_551.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.755997,0.856751,0.066875,0.17125,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_552.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.8122,0.919123,0.114375,0.234375,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_553.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.82865,0.952707,0.193125,0.335,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_554.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.82865,0.980123,0.57625,0.74375,0,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_555.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.8348180000000001,0.924606,0.0,0.074375,1,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_556.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.873886,0.969157,0.025625,0.113125,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_557.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.875942,0.999315,0.293125,0.433125,1,0,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_558.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.8827959999999999,0.999315,0.415625,0.559375,0,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_559.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.890336,0.999315,0.785,0.9625,0,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_560.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.911583,0.999315,0.07375,0.179375,1,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_561.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.930089,0.999315,0.131875,0.22875,0,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_562.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.965045,0.999315,0.559375,0.685625,0,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_563.jpg
00cea64b44aaa28b,xclick,Strawberry,1,0.967786,0.999315,0.21375,0.3075,0,1,0,0,0,17862028201_23f19f341b_o.jpg,Strawberry/17862028201_23f19f341b_o_564.jpg
00d1a44121b1b883,xclick,Apple,1,0.0,0.1875,0.593633,0.999064,1,1,1,0,1,8408465593_22fe0bf19a_o.jpg,Apple/8408465593_22fe0bf19a_o_565.jpg
00d1a44121b1b883,xclick,Apple,1,0.000625,0.18,0.126404,0.5028090000000001,1,1,1,0,1,8408465593_22fe0bf19a_o.jpg,Apple/8408465593_22fe0bf19a_o_566.jpg
00d1a44121b1b883,xclick,Apple,1,0.176875,0.49,0.606742,0.999064,1,1,1,0,1,8408465593_22fe0bf19a_o.jpg,Apple/8408465593_22fe0bf19a_o_567.jpg
00d1a44121b1b883,xclick,Apple,1,0.18,0.244375,0.849251,0.947566,1,0,0,0,1,8408465593_22fe0bf19a_o.jpg,Apple/8408465593_22fe0bf19a_o_568.jpg
00d1a44121b1b883,xclick,Apple,1,0.18375,0.49125,0.134831,0.5627340000000001,1,0,1,0,1,8408465593_22fe0bf19a_o.jpg,Apple/8408465593_22fe0bf19a_o_569.jpg
00d1a44121b1b883,xclick,Apple,1,0.8125,0.999375,0.614232,0.999064,1,1,1,0,1,8408465593_22fe0bf19a_o.jpg,Apple/8408465593_22fe0bf19a_o_570.jpg
00d1a44121b1b883,xclick,Apple,1,0.823125,0.999375,0.132959,0.514981,1,1,1,0,1,8408465593_22fe0bf19a_o.jpg,Apple/8408465593_22fe0bf19a_o_571.jpg
00d4e19961753610,activemil,Strawberry,1,0.760625,0.961875,0.72549,0.988796,1,1,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_572.jpg
00d4e19961753610,xclick,Strawberry,1,0.0,0.109375,0.719888,0.999066,1,1,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_573.jpg
00d4e19961753610,xclick,Strawberry,1,0.008125,0.229375,0.258637,0.626517,1,0,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_574.jpg
00d4e19961753610,xclick,Strawberry,1,0.010625,0.171875,0.0,0.21662,1,0,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_575.jpg
00d4e19961753610,xclick,Strawberry,1,0.119375,0.224375,0.719888,0.999066,1,1,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_576.jpg
00d4e19961753610,xclick,Strawberry,1,0.14625,0.4075,0.012138,0.225957,1,0,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_577.jpg
00d4e19961753610,xclick,Strawberry,1,0.18625,0.371875,0.398693,0.687208,1,0,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_578.jpg
00d4e19961753610,xclick,Strawberry,1,0.1875,0.465625,0.555556,0.963585,1,0,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_579.jpg
00d4e19961753610,xclick,Strawberry,1,0.19625,0.3475,0.159664,0.448179,1,0,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_580.jpg
00d4e19961753610,xclick,Strawberry,1,0.221875,0.40375,0.972923,0.999066,1,1,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_581.jpg
00d4e19961753610,xclick,Strawberry,1,0.30375,0.59125,0.067227,0.478992,1,0,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_582.jpg
00d4e19961753610,xclick,Strawberry,1,0.379375,0.668125,0.417367,0.812325,1,0,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_583.jpg
00d4e19961753610,xclick,Strawberry,1,0.39875,0.680625,0.856209,0.999066,1,1,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_584.jpg
00d4e19961753610,xclick,Strawberry,1,0.5975,0.865,0.105509,0.475257,1,0,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_585.jpg
00d4e19961753610,xclick,Strawberry,1,0.6025,0.774375,0.721755,0.999066,1,1,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_586.jpg
00d4e19961753610,xclick,Strawberry,1,0.6525,0.891875,0.360411,0.8235290000000001,1,0,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_587.jpg
00d4e19961753610,xclick,Strawberry,1,0.8525,0.983125,0.243697,0.564893,1,1,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_588.jpg
00d4e19961753610,xclick,Strawberry,1,0.90625,0.999375,0.366013,0.781513,1,1,0,0,0,272567650_c8e9f9c0c3_o.jpg,Strawberry/272567650_c8e9f9c0c3_o_589.jpg
00d6c8cdc1c3be0e,xclick,Grape,1,0.13125,0.385,0.413333,0.671667,0,0,0,0,0,199851222_6601207336_o.jpg,Grape/199851222_6601207336_o_590.jpg
00d6c8cdc1c3be0e,xclick,Grape,1,0.16125,0.33125,0.735,0.998333,0,1,0,0,0,199851222_6601207336_o.jpg,Grape/199851222_6601207336_o_591.jpg
00d6c8cdc1c3be0e,xclick,Grape,1,0.41375,0.5875,0.65,0.948333,0,0,0,0,0,199851222_6601207336_o.jpg,Grape/199851222_6601207336_o_592.jpg
00d6c8cdc1c3be0e,xclick,Grape,1,0.51875,0.99875,0.0,0.795,1,1,1,0,0,199851222_6601207336_o.jpg,Grape/199851222_6601207336_o_593.jpg
00d7e5f688b506cd,xclick,Banana,1,0.29375,0.447917,0.336111,0.513889,1,0,1,0,0,9449456503_c88cbd4117_o.jpg,Banana/9449456503_c88cbd4117_o_594.jpg
00d7e5f688b506cd,xclick,Banana,1,0.421875,0.563542,0.473611,0.723611,1,0,1,0,0,9449456503_c88cbd4117_o.jpg,Banana/9449456503_c88cbd4117_o_595.jpg
00d7e5f688b506cd,xclick,Banana,1,0.583333,0.753125,0.552778,0.8805559999999999,1,0,1,0,0,9449456503_c88cbd4117_o.jpg,Banana/9449456503_c88cbd4117_o_596.jpg
00d7e5f688b506cd,xclick,Banana,1,0.601042,0.66875,0.5625,0.655556,0,0,0,0,0,9449456503_c88cbd4117_o.jpg,Banana/9449456503_c88cbd4117_o_597.jpg
00d843af60eecf7c,xclick,Banana,1,0.0,0.999375,0.0,0.999006,1,1,1,0,0,14947172271_3973ebd227_o.jpg,Banana/14947172271_3973ebd227_o_598.jpg
